/* This file is the Observation log for Macros that were executed by the 
/* NEAR XGRS instrument system.  A description of each record can be found
/* in the XGRS_COMMAND_DESC.TXT and XGRS_INST_USER_GUIDE4.TXT document.
/*
XGRS_Command_#ID,XGRS_Command,XGRS_Mode,YEAR,DOY,HH:MM:SS,PARM  #1,PARM #2,PARM #3,PARM #4,PARM #4,PARM #5,PARM #6
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,182,53:30.2,510,5,15.02,-7.7,1.25
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,182,53:30.2,510,4,4,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,183,03:30.2,510,5,-11.05,3.84,-2.9
XGRQ_10,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,183,48:00.2,,,,,
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,183,3:34:19,510,4,8,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,183,4:28:30,510,4,5,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,183,10:08:30,510,4,2,0,0
XGRQ_11,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,183,11:04:00,,,,,
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,183,15:56.2,510,5,5.91,4.9,1.89
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,183,13:30.2,510,4,5,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,23:30.2,510,5,15.02,-7.7,1.25
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,28:30.2,510,4,5,0,0
XGRQ_12,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,184,58:00.2,,,,,
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,3:44:19,510,5,5.91,4.9,1.89
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,5:03:30,510,5,13.8,-1.88,-3.19
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,6:08:30,510,5,12.95,-6.84,-3.29
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,7:03:30,510,5,-16.58,-3.608,0.378
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,8:13:30,510,5,-12.8,1.32,-4.02
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,10:03:30,510,4,7,0,0
XGRQ_13,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,184,11:04:00,,,,,
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,15:57.7,510,4,5,0,0
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,38:29.7,510,5,7.09,-6.13,3.46
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,184,53:29.7,510,4,7,0,0
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,38:29.7,510,5,-3.9,7,2.48
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,38:29.7,510,4,4,0,0
XGRQ_14,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,185,07:59.7,,,,,
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,3:54:19,510,4,5,0,0
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,5:48:30,510,5,5.91,4.9,1.89
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,6:58:30,510,5,13.8,-1.88,-3.19
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,7:58:30,510,4,5,0,0
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,9:08:30,510,5,-17.69,-2.38,-0.13
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,10:13:30,510,5,-16.58,-3.608,0.378
XGRQ_15,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,185,11:04:00,,,,,
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,185,15:59.2,510,4,6,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,53:30.2,510,5,0.728174,-3.15406,3.12596
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,13:30.2,510,4,6,0,0
XGRQ_00,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,186,48:00.2,,,,,
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,3:34:19,510,5,-8.2,6.5,-0.28
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,4:33:30,510,5,10.6,4.2,0.32
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,5:23:30,510,5,14.36,-8.3,0.6
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,6:33:30,510,5,-16.13,-2.37,2.75
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,7:18:30,510,5,-17.69,-2.38,-0.13
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,8:13:30,510,5,-3.94,6.9,2.6
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,9:28:30,510,5,10.6,4.2,0.32
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,10:03:30,510,5,14.91,-7.94,0.21
XGRQ_01,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,186,11:04:00,,,,,
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,186,16:00.7,510,4,5,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,43:29.7,510,4,9,0,0
XGRQ_02,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,187,57:59.7,,,,,
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,3:44:19,510,4,4,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,5:43:30,510,5,-3.94,6.9,2.6
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,6:23:30,510,5,6.52,1.16,5.9
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,7:28:30,510,4,8,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,8:18:30,510,5,0.728174,-3.15406,3.12596
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,9:48:30,510,4,5,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,10:13:30,510,5,-15.6,2.5,0.4
XGRQ_03,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,187,11:07:00,,,,,
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,16:01.8,510,5,12.5,1.9,-2.2
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,187,28:29.8,510,5,16.16,-5.4,-0.1
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,38:29.8,510,4,9,0,0
XGRQ_04,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,188,07:59.8,,,,,
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,3:54:19,510,5,10.6,4.2,0.32
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,4:53:30,510,4,7,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,8:43:30,510,4,6,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,9:48:30,510,4,4,0,0
XGRQ_05,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,188,11:04:00,,,,,
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,16:03.2,510,4,8,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,188,28:30.2,510,5,5.91,4.9,1.89
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,33:30.2,510,5,12.5,1.9,-2.2
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,53:30.2,510,4,6,0,0
XGRQ_06,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,189,48:00.2,,,,,
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,3:34:19,510,5,-17.69,-2.38,-0.13
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,4:23:30,510,5,-15.6,2.5,0.4
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,5:13:30,510,5,10.6,4.2,0.32
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,6:18:30,510,5,12.5,1.9,-2.2
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,189,7:23:30,510,4,8,0,0
XGRQ_07,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,189,8:04:00,,,,,
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,11:04.5,510,4,9,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,33:29.5,510,5,-3.94,6.9,2.6
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,13:29.5,510,4,9,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,43:29.5,510,5,14.91,-7.94,0.21
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,28:29.5,510,4,6,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,53:29.5,510,5,-8.2,6.5,-0.28
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,53:29.5,510,4,9,0,0
XGRQ_08,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,190,03:59.5,,,,,
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,16:05.3,510,4,8,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,190,58:30.3,510,5,5.91,4.9,1.89
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,48:30.3,510,4,9,-3.31,2.69
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,18:30.3,510,5,14.91,-7.94,0.21
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,23:30.3,510,4,9,0,0
XGRQ_09,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,191,08:00.3,,,,,
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,3:54:19,510,5,-9.46,5.92,0.33
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,4:58:30,510,5,5.91,4.9,1.89
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,5:28:30,510,5,12.5,1.9,-2.2
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,6:43:30,510,5,16.16,-5.4,-0.1
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,8:43:30,510,4,8,0,0
XGRQ_10,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,191,11:04:00,,,,,
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,16:06.3,510,4,5,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,191,03:30.3,510,5,8.6,-8.01,0.44
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,18:30.3,510,4,5,0,0
XGRQ_11,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,192,48:00.3,,,,,
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,3:34:19,510,5,14.91,-7.94,0.21
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,5:03:30,510,4,6,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,6:23:30,510,5,-9.46,5.92,0.33
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,7:58:30,510,5,12.5,1.9,-2.2
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,9:18:30,510,4,8,0,0
XGRQ_12,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,192,11:04:00,,,,,
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,16:06.9,510,5,-8.2,6.5,-0.28
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,18:29.9,510,4,9,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,192,53:29.9,510,4,11,0,0
XGRQ_00,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,193,57:59.9,,,,,
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,193,3:44:19,510,5,-8.78,5.01,-2.69
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,193,5:13:30,510,5,12.27,0.78,-2.52
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,193,6:43:30,510,4,7,0,0
XGRQ_01,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,193,11:07:00,,,,,
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,193,16:07.4,510,5,11.11,-7.92,2.12
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,193,28:30.4,510,4,6,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,23:30.4,510,5,-3.94,6.9,2.6
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,03:30.4,510,5,12.93,-3.31,-2.96
XGRQ_02,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,194,08:00.4,,,,,
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,3:54:19,510,5,8.58,-6.75,-2.69
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,5:43:30,510,5,-4.06,7.08,-2.38
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,7:03:30,510,5,-0.12,4.8,-4.64
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,7:53:30,510,4,9,0,0
XGRQ_03,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,194,11:07:00,,,,,
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,16:07.9,510,5,10.6,4.2,0.32
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,194,43:29.9,510,4,9,0,0
XGRQ_04,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,195,47:59.9,,,,,
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,195,3:34:19,510,5,8.66,2.42,-2.68
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,195,4:08:30,510,5,12.93,-3.31,-2.96
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,195,6:18:30,510,4,10,0,0
XGRQ_05,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,195,11:07:00,,,,,
TRK_XGLO,XGRS_SET_X_RAY_INTEGRATION_PERIOD,SET_X_RAY_INTEGRATION_PERIOD,2000,195,12:30:00,300,,,,
TRK_XGLO,XGRS_SET_GAMMA_RAY_INTEGRATION_PERIOD,SET_GAMMA_RAY_INTEGRATION_PERIOD,2000,195,12:30:10,2400,,,,
TRK_XGHI,XGRS_SET_X_RAY_INTEGRATION_PERIOD,SET_X_RAY_INTEGRATION_PERIOD,2000,200,13:15:00,50,,,,
TRK_XGHI,XGRS_SET_GAMMA_RAY_INTEGRATION_PERIOD,SET_GAMMA_RAY_INTEGRATION_PERIOD,2000,200,13:15:10,1200,,,,
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,200,16:08.6,510,4,7,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,201,43:29.6,510,4,11,0,0
XGRQ_07,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,201,47:59.6,,,,,
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,201,3:34:19,510,4,5,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,201,7:28:30,510,4,7,0,0
XGRQ_08,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,201,11:07:00,,,,,
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,201,16:08.5,510,4,0,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,201,23:30.5,510,4,8,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,53:30.5,510,5,6.02,-5.77,2.37
XGRQ_00,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,202,58:00.5,,,,,
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,3:44:19,510,4,3,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,4:33:30,510,4,7,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,5:05:00,510,4,0,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,5:43:30,510,4,7,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,8:18:30,510,4,8,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,9:48:30,510,4,9,0,0
XGRQ_01,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,202,11:09:00,,,,,
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,16:08.1,510,4,4,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,202,45:00.1,510,4,0,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,23:30.1,510,4,10,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,53:30.1,510,5,3.28,4.37,-3.79
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,33:30.1,510,4,8,0,0
XGRQ_02,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,203,08:00.1,,,,,
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,3:54:19,510,4,6,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,5:23:30,510,4,9,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,7:08:30,510,4,7,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,9:40:00,510,4,0,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,10:18:30,510,4,8,0,0
XGRQ_03,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,203,11:07:00,,,,,
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,16:07.6,510,4,14,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,43:29.6,510,4,9,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,203,28:29.6,510,4,10,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,08:29.6,510,5,5.48,-4.28,-4.16
XGRQ_04,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,204,47:59.6,,,,,
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,3:34:19,510,4,0,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,4:18:30,510,4,6,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,7:18:30,510,4,8,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,8:15:00,510,4,0,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,8:53:30,510,4,8,0,0
XGRQ_05,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,204,11:07:00,,,,,
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,204,16:06.7,510,4,8,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,29:59.7,510,4,0,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,08:29.7,510,4,7,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,33:29.7,510,4,3,0,0
XGRQ_06,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,205,57:59.7,,,,,
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,3:44:19,510,4,7,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,8:18:30,510,4,0,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,9:03:30,510,4,5,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,9:15:00,510,4,0,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,9:53:30,510,4,13,0,0
XGRQ_07,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,205,11:07:00,,,,,
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,16:06.1,510,4,8,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,08:30.1,510,4,11,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,205,58:30.1,510,4,5,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,206,43:30.1,510,4,15,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,206,13:30.1,510,4,7,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,206,13:30.1,510,4,15,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,206,08:30.1,510,4,10,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,206,58:30.1,510,4,6,0,0
XGRQ_00,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,206,37:00.1,,,,,
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,36:04.9,510,4,12,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,03:29.9,510,4,15,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,28:29.9,510,4,3,0,0
XGRQ_01,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,207,47:59.9,,,,,
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,3:34:19,510,4,4,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,4:33:30,510,4,13,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,4:58:30,510,4,9,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,5:38:30,510,4,6,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,6:38:30,510,4,8,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,7:58:30,510,4,4,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,9:48:30,510,4,11,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,10:33:30,510,4,9,0,0
XGRQ_02,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,207,11:07:00,,,,,
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,16:04.2,510,4,15,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,207,53:30.2,510,4,0,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,08:30.2,510,4,9,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,43:30.2,510,4,14,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,28:30.2,510,4,5,0,0
XGRQ_03,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,208,58:00.2,,,,,
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,3:44:19,510,4,13,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,4:28:30,510,4,15,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,4:58:30,510,4,4,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,6:48:30,510,4,12,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,7:33:30,510,5,9.16,3.26,-1.44
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,9:03:30,510,4,8,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,9:48:30,510,4,14,0,0
