125847736 155   1.000000   1.000000   1.000000   1.000000   1.000000   0.996269   0.996336   0.995481   0.995956   0.995659   0.995795   0.995046   0.996209   0.996855   0.998130   1.001580   1.010215   1.006965   1.004221   0.992304   0.995592   0.999906   0.999125   1.001022   1.000188   0.993962   0.991701   0.996164   1.001907   1.015820   1.068248   1.182567   1.687393   0.854430   0.810360   0.844016   0.959515   0.979405   0.971883   0.971146   0.973051   0.972969   0.977703   0.984518   0.981310   0.975523   0.980437   0.986128   0.985327   0.983222   0.986150   0.991808   0.996121   0.997691   0.998506   0.997608   1.005547   0.997876   1.003892   0.999776   1.000833   1.002043   1.001375   0.963889
125847753 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.996269   0.996336   0.995481   0.995956   0.995659   0.995795   0.995046   0.996209   0.996855   0.998130   1.001580   1.010215   1.006965   1.004221   0.992304   0.995592   0.999906   0.999125   1.001022   1.000188   0.993962   0.991701   0.996164   1.001907   1.015820   1.068248   1.182567   1.687393   0.854430   0.810360   0.844016   0.959515   0.979405   0.971883   0.971146   0.973051   0.972969   0.977703   0.984518   0.981310   0.975523   0.980437   0.986128   0.985327   0.983222   0.986150   0.991808   0.996121   0.997691   0.998506   0.997608   1.005547   0.997876   1.003892   0.999776   1.000833   1.002043   1.001375   0.963889
125847770 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001029   1.001008   1.001240   1.001108   1.001192   1.001149   1.001357   1.001031   1.000856   1.000499   0.999560   0.997216   0.993138   0.996290   1.010117   1.006254   1.001247   1.000233   0.999715   0.999946   1.001663   1.002286   1.001049   0.999477   0.995720   0.982347   0.956861   0.485144   1.045634   1.062307   1.049461   1.011470   1.005745   1.007898   1.008110   1.007563   1.007589   1.006232   1.004308   1.005218   1.006864   1.005467   1.003865   1.004095   1.004688   1.003867   1.002292   1.001101   1.000669   1.000445   1.000699   0.998510   1.000641   0.998979   1.000111   0.999814   0.999513   0.999653   1.010507
125847787 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.004913   1.004811   1.005911   1.005274   1.005680   1.005464   1.006458   1.004890   1.004060   1.002349   0.997885   0.986744   0.986251   0.992085   1.017623   1.010475   1.001230   1.001095   0.998633   0.999735   1.007935   1.010906   1.004992   0.997503   0.979676   0.917262   0.802857   0.126240   1.226354   1.313737   1.246260   1.055163   1.027518   1.037909   1.038932   1.036291   1.036423   1.029870   1.020630   1.025013   1.032942   1.026214   1.018524   1.019639   1.022489   1.018552   1.011019   1.005336   1.003272   1.002204   1.003432   0.992965   1.003194   0.995241   1.000647   0.999216   0.997851   0.998413   1.051254
125847856 155   1.000000   1.000000   1.000000   1.000000   1.000000   0.997156   0.997207   0.996555   0.996917   0.996690   0.996794   0.996222   0.997110   0.997602   0.998575   1.001203   1.007768   1.004506   1.002805   0.995375   0.997432   1.000123   0.999333   1.000778   1.000143   0.995395   0.993668   0.997075   1.001452   1.012018   1.051360   1.134678   1.339593   0.886040   0.850266   0.877642   0.968927   0.984251   0.978469   0.977901   0.979367   0.979304   0.982944   0.988171   0.985712   0.981269   0.985042   0.989405   0.988791   0.987179   0.989422   0.993750   0.997043   0.998240   0.998862   0.998177   1.004222   0.998381   1.002963   0.999829   1.000635   1.001556   1.001047   0.972307
125847873 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999380   0.999392   0.999251   0.999330   0.999280   0.999304   0.999179   0.999374   0.999481   0.999694   1.000264   1.001684   0.997454   0.998791   1.004671   1.003031   1.000902   0.999857   1.000170   1.000032   0.998997   0.998621   0.999365   1.000316   1.002597   1.010875   1.027366   0.799675   0.973711   0.964739   0.971630   0.993147   0.996550   0.995269   0.995143   0.995468   0.995453   0.996260   0.997411   0.996869   0.995887   0.996720   0.997680   0.997544   0.997189   0.997681   0.998628   0.999346   0.999607   0.999742   0.999591   1.000908   0.999630   1.000630   0.999948   1.000125   1.000316   1.000219   0.993809
125847890 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001173   1.001150   1.001414   1.001263   1.001359   1.001310   1.001547   1.001175   1.000975   1.000569   0.999498   0.996826   0.993047   0.996218   1.010132   1.006244   1.001206   1.000266   0.999676   0.999938   1.001896   1.002607   1.001196   0.999403   0.995122   0.979904   0.951003   0.443283   1.052232   1.071415   1.056631   1.013090   1.006553   1.009011   1.009252   1.008628   1.008658   1.007109   1.004914   1.005952   1.007830   1.006236   1.004408   1.004670   1.005347   1.004410   1.002614   1.001256   1.000763   1.000507   1.000797   0.998302   1.000731   0.998837   1.000127   0.999788   0.999445   0.999604   1.011990
125847907 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.004894   1.004792   1.005888   1.005254   1.005659   1.005444   1.006434   1.004871   1.004044   1.002340   0.997893   0.986793   0.986393   0.992162   1.017410   1.010343   1.001202   1.001090   0.998638   0.999736   1.007905   1.010864   1.004973   0.997513   0.979751   0.917561   0.803526   0.136150   1.225426   1.312413   1.245242   1.054951   1.027413   1.037765   1.038784   1.036152   1.036284   1.029757   1.020552   1.024918   1.032816   1.026115   1.018454   1.019564   1.022404   1.018482   1.010978   1.005316   1.003260   1.002196   1.003419   0.992991   1.003182   0.995259   1.000645   0.999219   0.997859   0.998419   1.051057
125847976 155   1.000000   1.000000   1.000000   1.000000   1.000000   1.004894   1.004792   1.005888   1.005254   1.005659   1.005444   1.006434   1.004871   1.004044   1.002340   0.997893   0.986793   0.986393   0.992162   1.017410   1.010343   1.001202   1.001090   0.998638   0.999736   1.007905   1.010864   1.004973   0.997513   0.979751   0.917561   0.803526   0.136150   1.225426   1.312413   1.245242   1.054951   1.027413   1.037765   1.038784   1.036152   1.036284   1.029757   1.020552   1.024918   1.032816   1.026115   1.018454   1.019564   1.022404   1.018482   1.010978   1.005316   1.003260   1.002196   1.003419   0.992991   1.003182   0.995259   1.000645   0.999219   0.997859   0.998419   1.051057
125847993 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999403   0.999414   0.999278   0.999355   0.999307   0.999330   0.999210   0.999398   0.999500   0.999706   1.000254   1.001622   0.997379   0.998749   1.004772   1.003092   1.000910   0.999863   1.000164   1.000031   0.999034   0.998672   0.999389   1.000304   1.002501   1.010473   1.026343   0.794804   0.974663   0.966009   0.972657   0.993398   0.996677   0.995442   0.995321   0.995634   0.995620   0.996398   0.997507   0.996984   0.996038   0.996841   0.997765   0.997634   0.997292   0.997766   0.998678   0.999370   0.999621   0.999751   0.999606   1.000875   0.999644   1.000607   0.999950   1.000120   1.000304   1.000211   0.994036
125848010 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001098   1.001076   1.001324   1.001183   1.001272   1.001227   1.001449   1.001100   1.000913   1.000533   0.999530   0.997029   0.993271   0.996346   1.009839   1.006069   1.001183   1.000249   0.999696   0.999942   1.001775   1.002441   1.001120   0.999441   0.995432   0.981176   0.954069   0.469353   1.048839   1.066745   1.052947   1.012251   1.006134   1.008434   1.008661   1.008076   1.008104   1.006655   1.004600   1.005571   1.007330   1.005837   1.004127   1.004372   1.005005   1.004129   1.002447   1.001176   1.000714   1.000475   1.000746   0.998410   1.000684   0.998911   1.000119   0.999802   0.999480   0.999629   1.011223
125848027 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.004645   1.004548   1.005588   1.004986   1.005370   1.005166   1.006106   1.004623   1.003838   1.002221   0.998000   0.987464   0.986744   0.992385   1.017075   1.010165   1.001226   1.001035   0.998707   0.999749   1.007502   1.010310   1.004720   0.997639   0.980779   0.921705   0.813204   0.155312   1.213592   1.295844   1.232338   1.052130   1.026012   1.035831   1.036798   1.034302   1.034427   1.028235   1.019503   1.023645   1.031138   1.024780   1.017512   1.018565   1.021259   1.017538   1.010418   1.005045   1.003094   1.002084   1.003245   0.993348   1.003020   0.995500   1.000612   0.999259   0.997968   0.998500   1.048438
125848044 159   1.000000   1.000000   1.000000   1.000000   1.000000   1.016577   1.016218   1.019900   1.017739   1.019126   1.018358   1.021718   1.016389   1.013608   1.007802   0.992822   0.955430   0.975183   0.984388   1.024587   1.013315   0.998765   1.003632   0.995360   0.999085   1.026755   1.036762   1.016780   0.991587   0.931861   0.726750   0.368319   1.000000   1.795799   2.120127   1.869144   1.187646   1.093174   1.128658   1.132153   1.123129   1.123601   1.101212   1.069822   1.084754   1.111770   1.088853   1.062746   1.066568   1.076254   1.062907   1.037432   1.018260   1.011301   1.007701   1.011896   0.976539   1.011215   0.984332   1.002570   0.997695   0.993335   0.994882   1.176814
125848096 155   1.000000   1.000000   1.000000   1.000000   1.000000   1.016577   1.016218   1.019900   1.017739   1.019126   1.018358   1.021718   1.016389   1.013608   1.007802   0.992822   0.955430   0.975183   0.984388   1.024587   1.013315   0.998765   1.003632   0.995360   0.999085   1.026755   1.036762   1.016780   0.991587   0.931861   0.726750   0.368319   1.000000   1.795799   2.120127   1.869144   1.187646   1.093174   1.128658   1.132153   1.123129   1.123601   1.101212   1.069822   1.084754   1.111770   1.088853   1.062746   1.066568   1.076254   1.062907   1.037432   1.018260   1.011301   1.007701   1.011896   0.976539   1.011215   0.984332   1.002570   0.997695   0.993335   0.994882   1.176814
125848113 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999655   0.999661   0.999583   0.999627   0.999599   0.999613   0.999543   0.999651   0.999711   0.999830   1.000147   1.000938   0.996967   0.998493   1.005205   1.003333   1.000902   0.999920   1.000095   1.000018   0.999441   0.999232   0.999646   1.000176   1.001445   1.006034   1.015095   1.317789   0.985217   0.980108   0.984035   0.996173   0.998076   0.997360   0.997290   0.997472   0.997463   0.997914   0.998557   0.998254   0.997705   0.998171   0.998707   0.998631   0.998433   0.998707   0.999235   0.999636   0.999781   0.999856   0.999772   1.000506   0.999794   1.000351   0.999971   1.000070   1.000176   1.000122   0.996544
125848130 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001119   1.001097   1.001349   1.001205   1.001296   1.001250   1.001476   1.001121   1.000931   1.000543   0.999521   0.996972   0.993025   0.996216   1.010217   1.006305   1.001235   1.000253   0.999690   0.999941   1.001809   1.002487   1.001141   0.999431   0.995345   0.980816   0.953185   0.457454   1.049755   1.067991   1.053939   1.012483   1.006251   1.008594   1.008825   1.008229   1.008258   1.006781   1.004687   1.005677   1.007469   1.005948   1.004205   1.004455   1.005100   1.004207   1.002493   1.001198   1.000728   1.000484   1.000760   0.998380   1.000697   0.998890   1.000121   0.999798   0.999471   0.999622   1.011436
125848147 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.004257   1.004169   1.005122   1.004570   1.004922   1.004735   1.005596   1.004237   1.003518   1.002035   0.998167   0.988508   0.987132   0.992651   1.016809   1.010047   1.001301   1.000949   0.998815   0.999770   1.006876   1.009449   1.004326   0.997836   0.982378   0.928164   0.828353   0.173642   1.195300   1.270283   1.212399   1.047751   1.023834   1.032827   1.033713   1.031427   1.031542   1.025870   1.017871   1.021666   1.028529   1.022706   1.016047   1.017013   1.019480   1.016072   1.009547   1.004624   1.002836   1.001910   1.002974   0.993902   1.002768   0.995876   1.000561   0.999320   0.998138   0.998625   1.044371
125848164 159   1.000000   1.000000   1.000000   1.000000   1.000000   1.011171   1.010930   1.013409   1.011954   1.012887   1.012370   1.014633   1.011044   1.009172   1.005260   0.995158   0.969890   0.982817   0.989242   1.017300   1.009432   0.999277   1.002449   0.996871   0.999383   1.018022   1.024753   1.011308   0.994325   0.953923   0.813544   0.560873   0.036781   1.522263   1.728592   1.569201   1.125622   1.062600   1.086323   1.088656   1.082630   1.082946   1.067979   1.046953   1.056961   1.075040   1.059707   1.042207   1.044771   1.051266   1.042315   1.025204   1.012304   1.007617   1.005191   1.008018   0.984164   1.007559   0.989428   1.001733   0.998445   0.995504   0.996548   1.118418
125848216 155   1.000000   1.000000   1.000000   1.000000   1.000000   1.011171   1.010930   1.013409   1.011954   1.012887   1.012370   1.014633   1.011044   1.009172   1.005260   0.995158   0.969890   0.982817   0.989242   1.017300   1.009432   0.999277   1.002449   0.996871   0.999383   1.018022   1.024753   1.011308   0.994325   0.953923   0.813544   0.560873   0.036781   1.522263   1.728592   1.569201   1.125622   1.062600   1.086323   1.088656   1.082630   1.082946   1.067979   1.046953   1.056961   1.075040   1.059707   1.042207   1.044771   1.051266   1.042315   1.025204   1.012304   1.007617   1.005191   1.008018   0.984164   1.007559   0.989428   1.001733   0.998445   0.995504   0.996548   1.118418
125848233 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999543   0.999552   0.999448   0.999507   0.999470   0.999488   0.999395   0.999539   0.999618   0.999775   1.000194   1.001241   0.996623   0.998334   1.005862   1.003763   1.001036   0.999895   1.000126   1.000024   0.999261   0.998984   0.999532   1.000233   1.001912   1.008003   1.020106   0.743536   0.980586   0.973938   0.979045   0.994948   0.997458   0.996513   0.996420   0.996660   0.996649   0.997244   0.998093   0.997693   0.996969   0.997583   0.998290   0.998190   0.997929   0.998291   0.998989   0.999518   0.999710   0.999810   0.999699   1.000669   0.999728   1.000464   0.999961   1.000092   1.000233   1.000161   0.995437
125848250 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001091   1.001070   1.001316   1.001175   1.001264   1.001219   1.001440   1.001094   1.000908   1.000530   0.999533   0.997047   0.993312   0.996369   1.009780   1.006033   1.001176   1.000247   0.999698   0.999942   1.001764   1.002425   1.001113   0.999445   0.995461   0.981292   0.954350   0.472243   1.048534   1.066327   1.052616   1.012175   1.006096   1.008382   1.008607   1.008026   1.008054   1.006613   1.004572   1.005537   1.007284   1.005801   1.004101   1.004345   1.004974   1.004103   1.002432   1.001168   1.000710   1.000472   1.000741   0.998420   1.000680   0.998917   1.000118   0.999803   0.999484   0.999632   1.011153
125848267 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.004274   1.004185   1.005142   1.004588   1.004941   1.004754   1.005618   1.004254   1.003532   1.002043   0.998160   0.988463   0.987001   0.992581   1.017004   1.010168   1.001326   1.000952   0.998810   0.999769   1.006903   1.009487   1.004343   0.997828   0.982309   0.927887   0.827724   0.164578   1.196130   1.271459   1.213307   1.047944   1.023930   1.032959   1.033848   1.031554   1.031668   1.025974   1.017943   1.021752   1.028643   1.022797   1.016111   1.017080   1.019558   1.016136   1.009585   1.004642   1.002847   1.001918   1.002986   0.993878   1.002779   0.995859   1.000563   0.999318   0.998130   0.998619   1.044550
125848284 159   1.000000   1.000000   1.000000   1.000000   1.000000   1.007453   1.007291   1.008946   1.007975   1.008598   1.008253   1.009762   1.007368   1.006118   1.003508   0.996771   0.979926   0.978372   0.987607   1.027938   1.016628   1.002031   1.001633   0.997913   0.999589   1.012024   1.016517   1.007544   0.996215   0.969289   0.876024   0.709447   1.000000   1.350911   1.490738   1.382668   1.083953   1.041795   1.057655   1.059216   1.055186   1.055397   1.045391   1.031341   1.038027   1.050111   1.039862   1.028171   1.029883   1.034222   1.028243   1.016818   1.008209   1.005081   1.003463   1.005349   0.989440   1.005042   0.992950   1.001156   0.998963   0.997002   0.997698   1.079130
125848336 155   1.000000   1.000000   1.000000   1.000000   1.000000   1.007453   1.007291   1.008946   1.007975   1.008598   1.008253   1.009762   1.007368   1.006118   1.003508   0.996771   0.979926   0.978372   0.987607   1.027938   1.016628   1.002031   1.001633   0.997913   0.999589   1.012024   1.016517   1.007544   0.996215   0.969289   0.876024   0.709447   1.000000   1.350911   1.490738   1.382668   1.083953   1.041795   1.057655   1.059216   1.055186   1.055397   1.045391   1.031341   1.038027   1.050111   1.039862   1.028171   1.029883   1.034222   1.028243   1.016818   1.008209   1.005081   1.003463   1.005349   0.989440   1.005042   0.992950   1.001156   0.998963   0.997002   0.997698   1.079130
125848353 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999811   0.999814   0.999771   0.999796   0.999780   0.999788   0.999750   0.999809   0.999842   0.999907   1.000080   1.000513   0.996340   0.998143   1.006072   1.003861   1.000989   0.999956   1.000052   1.000010   0.999694   0.999579   0.999806   1.000096   1.000791   1.003300   1.008239   1.162238   0.991876   0.989055   0.991224   0.997902   0.998946   0.998553   0.998515   0.998614   0.998610   0.998857   0.999209   0.999043   0.998743   0.998998   0.999291   0.999250   0.999141   0.999292   0.999581   0.999800   0.999880   0.999921   0.999875   1.000277   0.999887   1.000192   0.999984   1.000038   1.000096   1.000067   0.998105
125848370 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001115   1.001092   1.001344   1.001200   1.001292   1.001245   1.001470   1.001117   1.000927   1.000541   0.999523   0.996983   0.992857   0.996130   1.010492   1.006480   1.001279   1.000252   0.999692   0.999941   1.001802   1.002478   1.001137   0.999433   0.995363   0.980883   0.953328   0.454098   1.049531   1.067667   1.053693   1.012434   1.006227   1.008561   1.008790   1.008197   1.008226   1.006755   1.004669   1.005655   1.007440   1.005925   1.004189   1.004438   1.005081   1.004191   1.002484   1.001194   1.000725   1.000482   1.000757   0.998386   1.000695   0.998894   1.000121   0.999799   0.999473   0.999624   1.011390
125848387 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.004108   1.004023   1.004942   1.004410   1.004750   1.004569   1.005400   1.004089   1.003395   1.001964   0.998231   0.988909   0.987543   0.992888   1.016285   1.009736   1.001265   1.000915   0.998856   0.999778   1.006635   1.009118   1.004174   0.997912   0.982992   0.930636   0.834117   0.199693   1.188208   1.260344   1.204663   1.046065   1.022996   1.031672   1.032525   1.030321   1.030431   1.024961   1.017244   1.020905   1.027525   1.021908   1.015484   1.016415   1.018796   1.015508   1.009213   1.004462   1.002737   1.001843   1.002870   0.994115   1.002671   0.996020   1.000541   0.999344   0.998203   0.998673   1.042805
125848404 159   1.000000   1.000000   1.000000   1.000000   1.000000   1.008535   1.008350   1.010245   1.009133   1.009846   1.009451   1.011180   1.008438   1.007007   1.004019   0.996301   0.976988   0.983576   0.990089   1.018533   1.010557   1.000262   1.001871   0.997609   0.999529   1.013769   1.018911   1.008639   0.995663   0.964782   0.857341   0.663330   0.024457   1.397808   1.554389   1.433454   1.095907   1.047812   1.065920   1.067701   1.063102   1.063343   1.051919   1.035865   1.043507   1.057309   1.045603   1.032240   1.034199   1.039158   1.032323   1.019255   1.009401   1.005820   1.003967   1.006126   0.987899   1.005776   0.991921   1.001324   0.998812   0.996565   0.997362   1.090411
125848439 154   1.000000   1.000000   1.000000   1.000000   1.000000   0.992680   0.992805   0.991116   0.992041   0.991465   0.991715   0.990251   0.992511   0.993786   0.996271   1.003088   1.020238   1.019175   1.011090   0.976849   0.986128   0.998499   0.998253   1.001996   1.000361   0.988155   0.983729   0.992443   1.003755   1.031512   1.141304   1.412235   1.000000   0.740939   0.672757   0.724491   0.922414   0.960013   0.945707   0.944310   0.947919   0.947773   0.956770   0.969860   0.963707   0.952649   0.962038   0.972999   0.971470   0.967416   0.973070   0.984066   0.992505   0.995584   0.997187   0.995449   1.011056   0.996032   1.007844   0.999740   1.001797   1.004294   1.002820   0.931610
125848456 155   1.000000   1.000000   1.000000   1.000000   1.000000   0.992680   0.992805   0.991116   0.992041   0.991465   0.991715   0.990251   0.992511   0.993786   0.996271   1.003088   1.020238   1.019175   1.011090   0.976849   0.986128   0.998499   0.998253   1.001996   1.000361   0.988155   0.983729   0.992443   1.003755   1.031512   1.141304   1.412235   1.000000   0.740939   0.672757   0.724491   0.922414   0.960013   0.945707   0.944310   0.947919   0.947773   0.956770   0.969860   0.963707   0.952649   0.962038   0.972999   0.971470   0.967416   0.973070   0.984066   0.992505   0.995584   0.997187   0.995449   1.011056   0.996032   1.007844   0.999740   1.001797   1.004294   1.002820   0.931610
125848473 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999870   0.999873   0.999843   0.999860   0.999849   0.999855   0.999828   0.999869   0.999891   0.999936   1.000055   1.000352   0.996398   0.998163   1.005926   1.003761   1.000949   0.999970   1.000036   1.000007   0.999790   0.999711   0.999867   1.000066   1.000542   1.002260   1.005633   1.104951   0.994412   0.992464   0.993963   0.998560   0.999277   0.999007   0.998981   0.999049   0.999046   0.999216   0.999458   0.999344   0.999137   0.999313   0.999514   0.999485   0.999411   0.999514   0.999713   0.999863   0.999918   0.999946   0.999914   1.000190   0.999923   1.000132   0.999989   1.000026   1.000066   1.000046   0.998700
125848490 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001194   1.001170   1.001440   1.001286   1.001384   1.001334   1.001575   1.001197   1.000993   1.000580   0.999489   0.996769   0.993160   0.996273   1.009930   1.006114   1.001169   1.000270   0.999670   0.999937   1.001931   1.002654   1.001218   0.999393   0.995034   0.979546   0.950154   0.439876   1.053226   1.072796   1.057713   1.013330   1.006673   1.009176   1.009422   1.008786   1.008816   1.007239   1.005003   1.006060   1.007974   1.006350   1.004488   1.004755   1.005444   1.004491   1.002661   1.001279   1.000777   1.000516   1.000811   0.998271   1.000744   0.998815   1.000129   0.999785   0.999435   0.999597   1.012211
125848507 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.003887   1.003806   1.004676   1.004172   1.004494   1.004323   1.005109   1.003869   1.003212   1.001858   0.998326   0.989506   0.987620   0.992966   1.016364   1.009815   1.001344   1.000866   0.998918   0.999790   1.006277   1.008626   1.003949   0.998024   0.983906   0.934337   0.842839   0.199693   1.177840   1.245893   1.193369   1.043569   1.021754   1.029959   1.030766   1.028682   1.028786   1.023612   1.016313   1.019776   1.026038   1.020725   1.014649   1.015530   1.017782   1.014671   1.008716   1.004221   1.002589   1.001744   1.002716   0.994432   1.002527   0.996234   1.000512   0.999379   0.998299   0.998744   1.040487
125848524 159   1.000000   1.000000   1.000000   1.000000   1.000000   1.006925   1.006775   1.008312   1.007410   1.007988   1.007668   1.009070   1.006846   1.005685   1.003260   0.996999   0.981340   0.980134   0.988603   1.025586   1.015215   1.001830   1.001518   0.998061   0.999618   1.011172   1.015344   1.007009   0.996482   0.971446   0.884530   0.728422   1.000000   1.324371   1.452826   1.353580   1.077906   1.038812   1.053525   1.054972   1.051235   1.051430   1.042148   1.029109   1.035315   1.046527   1.037017   1.026166   1.027756   1.031783   1.026233   1.015624   1.007627   1.004722   1.003218   1.004970   0.990185   1.004686   0.993447   1.001074   0.999037   0.997213   0.997860   1.073436
125848559 154   1.000000   1.000000   1.000000   1.000000   1.000000   0.993864   0.993969   0.992552   0.993328   0.992845   0.993054   0.991825   0.993723   0.994792   0.996875   1.002585   1.016914   1.013519   1.007996   0.984301   0.990772   0.999342   0.998536   1.001672   1.000302   0.990066   0.986348   0.993665   1.003144   1.026304   1.116614   1.331416   1.000000   0.776405   0.715091   0.761718   0.934457   0.966361   0.954253   0.953069   0.956129   0.956004   0.963620   0.974672   0.969481   0.960134   0.968071   0.977318   0.976029   0.972611   0.977377   0.986631   0.993717   0.996300   0.997643   0.996186   1.009249   0.996675   1.006565   0.999782   1.001505   1.003595   1.002361   0.942285
125848576 155   1.000000   1.000000   1.000000   1.000000   1.000000   0.993864   0.993969   0.992552   0.993328   0.992845   0.993054   0.991825   0.993723   0.994792   0.996875   1.002585   1.016914   1.013519   1.007996   0.984301   0.990772   0.999342   0.998536   1.001672   1.000302   0.990066   0.986348   0.993665   1.003144   1.026304   1.116614   1.331416   1.000000   0.776405   0.715091   0.761718   0.934457   0.966361   0.954253   0.953069   0.956129   0.956004   0.963620   0.974672   0.969481   0.960134   0.968071   0.977318   0.976029   0.972611   0.977377   0.986631   0.993717   0.996300   0.997643   0.996186   1.009249   0.996675   1.006565   0.999782   1.001505   1.003595   1.002361   0.942285
125848593 156   1.000000   1.000000   1.000000   1.000000   1.000000   0.999955   0.999956   0.999945   0.999951   0.999947   0.999949   0.999940   0.999954   0.999962   0.999978   1.000019   1.000123   0.996264   0.998080   1.006065   1.003838   1.000945   0.999990   1.000013   1.000002   0.999927   0.999899   0.999954   1.000023   1.000190   1.000789   1.001964   1.034725   0.998040   0.997354   0.997882   0.999496   0.999747   0.999653   0.999643   0.999667   0.999666   0.999726   0.999810   0.999770   0.999698   0.999759   0.999830   0.999820   0.999794   0.999830   0.999900   0.999952   0.999971   0.999981   0.999970   1.000067   0.999973   1.000046   0.999996   1.000009   1.000023   1.000016   0.999545
125848610 157   1.000000   1.000000   1.000000   1.000000   1.000000   1.001148   1.001125   1.001385   1.001237   1.001330   1.001283   1.001515   1.001151   1.000955   1.000558   0.999509   0.996893   0.992757   0.996073   1.010622   1.006558   1.001289   1.000260   0.999682   0.999939   1.001856   1.002552   1.001171   0.999416   0.995223   0.980313   0.951954   0.442539   1.051054   1.069764   1.055346   1.012810   1.006414   1.008819   1.009056   1.008445   1.008474   1.006958   1.004810   1.005826   1.007664   1.006104   1.004315   1.004572   1.005234   1.004317   1.002559   1.001230   1.000747   1.000497   1.000780   0.998337   1.000716   0.998861   1.000124   0.999793   0.999457   0.999613   1.011735
125848627 158   1.000000   1.000000   1.000000   1.000000   1.000000   1.003572   1.003498   1.004297   1.003835   1.004130   1.003973   1.004695   1.003556   1.002952   1.001708   0.998462   0.990354   0.987494   0.992955   1.016859   1.010168   1.001514   1.000796   0.999006   0.999807   1.005769   1.007927   1.003630   0.998184   0.985206   0.939603   0.855271   0.182512   1.163136   1.225413   1.177353   1.040023   1.019989   1.027525   1.028267   1.026352   1.026448   1.021695   1.014990   1.018171   1.023923   1.019043   1.013461   1.014270   1.016339   1.013481   1.008010   1.003880   1.002380   1.001603   1.002496   0.994882   1.002322   0.996539   1.000471   0.999430   0.998437   0.998846   1.037193
125848644 159   1.000000   1.000000   1.000000   1.000000   1.000000   1.007026   1.006873   1.008432   1.007518   1.008105   1.007780   1.009202   1.006946   1.005768   1.003308   0.996954   0.981044   0.985759   0.991471   1.016417   1.009422   1.000393   1.001540   0.998031   0.999612   1.011333   1.015562   1.007111   0.996429   0.970981   0.882139   0.720360   0.144813   1.324835   1.451438   1.353711   1.078790   1.039321   1.054191   1.055653   1.051877   1.052076   1.042694   1.029504   1.035784   1.047121   1.037506   1.026524   1.028134   1.032210   1.026592   1.015845   1.007738   1.004791   1.003266   1.005043   0.990034   1.004754   0.993348   1.001090   0.999022   0.997172   0.997828   1.074284
125848696 155   1.000000   1.000000   1.000000   1.000000   1.000000   1.007026   1.006873   1.008432   1.007518   1.008105   1.007780   1.009202   1.006946   1.005768   1.003308   0.996954   0.981044   0.985759   0.991471   1.016417   1.009422   1.000393   1.001540   0.998031   0.999612   1.011333   1.015562   1.007111   0.996429   0.970981   0.882139   0.720360   0.144813   1.324835   1.451438   1.353711   1.078790   1.039321   1.054191   1.055653   1.051877   1.052076   1.042694   1.029504   1.035784   1.047121   1.037506   1.026524   1.028134   1.032210   1.026592   1.015845   1.007738   1.004791   1.003266   1.005043   0.990034   1.004754   0.993348   1.001090   0.999022   0.997172   0.997828   1.074284
125848713 156   1.000000   1.000000   1.000000   1.000000   1.000000   1.000053   1.000052   1.000064   1.000058   1.000062   1.000060   1.000071   1.000054   1.000045   1.000026   0.999977   0.999855   0.996119   0.997988   1.006208   1.003916   1.000938   1.000012   0.999985   0.999997   1.000086   1.000119   1.000055   0.999973   0.999777   0.999073   0.997698   0.961614   1.002314   1.003128   1.002501   1.000593   1.000298   1.000409   1.000420   1.000392   1.000393   1.000323   1.000223   1.000270   1.000355   1.000283   1.000200   1.000212   1.000242   1.000200   1.000118   1.000056   1.000034   1.000022   1.000035   0.999922   1.000032   0.999946   1.000004   0.999989   0.999973   0.999981   1.000536
