 4.1650  2.9204968e+22 4.0342657e+24 3.9412718e+25
 4.1748  2.8316658e+22 3.9668224e+24 3.9021307e+25
 4.1846  2.7455354e+22 3.9005357e+24 3.8634097e+25
 4.1944  2.6620646e+22 3.8353575e+24 3.8251333e+25
 4.2042  2.5810874e+22 3.7712633e+24 3.7871748e+25
 4.2140  2.5025488e+22 3.7082055e+24 3.7495595e+25
 4.2238  2.4264806e+22 3.6462684e+24 3.7124442e+25
 4.2336  2.3526850e+22 3.5853625e+24 3.6756379e+25
 4.2434  2.2812111e+22 3.5255678e+24 3.6392951e+25
 4.2532  2.2119117e+22 3.4667774e+24 3.6033751e+25
 4.2630  2.1446995e+22 3.4089654e+24 3.5677553e+25
 4.2728  2.0795652e+22 3.3521511e+24 3.5325245e+25
 4.2826  2.0163773e+22 3.2962584e+24 3.4976428e+25
 4.2924  1.9551642e+22 3.2413651e+24 3.4631796e+25
 4.3022  1.8958784e+22 3.1875037e+24 3.4291568e+25
 4.3120  1.8382960e+22 3.1344014e+24 3.3953495e+25
 4.3218  1.7824816e+22 3.0821947e+24 3.3618882e+25
 4.3316  1.7284263e+22 3.0309717e+24 3.3288582e+25
 4.3414  1.6759551e+22 2.9805260e+24 3.2960975e+25
 4.3512  1.6251080e+22 2.9309324e+24 3.2636745e+25
 4.3610  1.5758399e+22 2.8822760e+24 3.2316974e+25
 4.3708  1.5280677e+22 2.8344107e+24 3.1999920e+25
 4.3806  1.4817512e+22 2.7873558e+24 3.1686406e+25
 4.3904  1.4368302e+22 2.7410880e+24 3.1376042e+25
 4.4002  1.3932737e+22 2.6955740e+24 3.1068328e+25
 4.4100  1.3510968e+22 2.6509330e+24 3.0765243e+25
 4.4198  1.3101652e+22 2.6069892e+24 3.0464638e+25
 4.4296  1.2704521e+22 2.5637124e+24 3.0166026e+25
 4.4394  1.2319507e+22 2.5211714e+24 2.9870787e+25
 4.4492  1.1946567e+22 2.4794401e+24 2.9579689e+25
 4.4590  1.1584955e+22 2.4383897e+24 2.9291099e+25
 4.4688  1.1234151e+22 2.3980095e+24 2.9005217e+25
 4.4786  1.0894436e+22 2.3583636e+24 2.8723377e+25
 4.4884  1.0564665e+22 2.3193371e+24 2.8443412e+25
 4.4982  1.0244836e+22 2.2809485e+24 2.8166088e+25
 4.5080  9.9349249e+21 2.2432152e+24 2.7892150e+25
 4.5178  9.6346682e+21 2.2062045e+24 2.7621701e+25
 4.5276  9.3433420e+21 2.1697556e+24 2.7353265e+25
 4.5374  9.0607269e+21 2.1338863e+24 2.7087579e+25
 4.5472  8.7868132e+21 2.0986635e+24 2.6824754e+25
 4.5570  8.5210488e+21 2.0639751e+24 2.6563891e+25
 4.5668  8.2635744e+21 2.0299383e+24 2.6306787e+25
 4.5766  8.0138630e+21 1.9964442e+24 2.6051936e+25
 4.5864  7.7717395e+21 1.9635140e+24 2.5799519e+25
 4.5962  8.7694661e+21 4.8717731e+24 5.3161485e+25
 4.6060  7.3092724e+21 1.8992908e+24 2.5302630e+25
 4.6158  7.0886400e+21 1.8680329e+24 2.5058628e+25
 4.6256  6.8746593e+21 1.8372884e+24 2.4816781e+25
 4.6354  6.6671818e+21 1.8070344e+24 2.4577257e+25
 4.6452  6.4659102e+21 1.7772913e+24 2.4340228e+25
 4.6550  6.2705761e+21 1.7479996e+24 2.4104783e+25
 4.6648  6.0814430e+21 1.7192500e+24 2.3872631e+25
 4.6746  5.8979673e+21 1.6909861e+24 2.3642904e+25
 4.6844  5.7200701e+21 1.6631871e+24 2.3415220e+25
 4.6942  5.5474951e+21 1.6358330e+24 2.3189745e+25
 4.7040  5.3801266e+21 1.6089417e+24 2.2966631e+25
 4.7138  5.2179623e+21 1.5825277e+24 2.2746006e+25
 4.7236  5.0606497e+21 1.5565487e+24 2.2527528e+25
 4.7334  4.9080832e+21 1.5309861e+24 2.2311351e+25
 4.7432  4.7602614e+21 1.5058897e+24 2.2097598e+25
 4.7530  4.6167591e+21 1.4811741e+24 2.1885450e+25
 4.7628  4.4776219e+21 1.4568551e+24 2.1675541e+25
 4.7726  4.6563901e+21 2.3431379e+24 3.0903670e+25
 4.7824  4.2118473e+21 1.4094684e+24 2.1262025e+25
 4.7922  4.0850223e+21 1.3863651e+24 2.1058703e+25
 4.8020  3.9619937e+21 1.3636542e+24 2.0857222e+25
 4.8118  3.8427071e+21 1.3413183e+24 2.0657724e+25
 4.8216  3.7270771e+21 1.3193818e+24 2.0460817e+25
 4.8314  3.6148529e+21 1.2977683e+24 2.0265233e+25
 4.8412  3.5060430e+21 1.2765220e+24 2.0071581e+25
 4.8510  3.4006489e+21 1.2556855e+24 1.9880917e+25
 4.8608  3.2982807e+21 1.2351268e+24 1.9691080e+25
 4.8706  3.1990278e+21 1.2149179e+24 1.9503126e+25
 4.8804  3.1028206e+21 1.1958083e+24 2.0136450e+25
 4.8902  3.0093760e+21 1.1754904e+24 1.9132953e+25
 4.9000  2.9189147e+21 1.1562971e+24 1.8950999e+25
 4.9098  2.8312292e+21 1.1374490e+24 1.8771448e+25
 4.9196  2.7460802e+21 1.1188516e+24 1.8592665e+25
 4.9294  2.6634817e+21 1.1005713e+24 1.8415811e+25
 4.9392  2.5835223e+21 1.0826464e+24 1.8241460e+25
 4.9490  2.5058357e+21 1.0649597e+24 1.8067992e+25
 4.9588  2.5239371e+21 1.3770298e+24 2.1723284e+25
 4.9686  2.3576219e+21 1.0305540e+24 1.7727688e+25
 4.9784  2.2867054e+21 1.0137091e+24 1.7558963e+25
 4.9882  2.2179869e+21 9.9717659e+23 1.7392497e+25
 4.9980  2.1514140e+21 9.8094335e+23 1.7228004e+25
 5.0078  2.0868351e+21 9.6497997e+23 1.7065171e+25
 5.0176  2.0241564e+21 9.4925162e+23 1.6903699e+25
 5.0274  1.9633864e+21 9.3379236e+23 1.6743735e+25
 5.0372  1.9044379e+21 9.1859061e+23 1.6585391e+25
 5.0470  1.8472846e+21 9.0363534e+23 1.6428785e+25
 5.0568  1.7918892e+21 8.8895858e+23 1.6274054e+25
 5.0666  1.7381801e+21 8.7452633e+23 1.6120900e+25
 5.0764  1.6859945e+21 8.6028463e+23 1.5968623e+25
 5.0862  1.6353449e+21 8.4626569e+23 1.5817375e+25
 5.0960  1.5863204e+21 8.3252346e+23 1.5668474e+25
 5.1058  1.5387651e+21 8.1901059e+23 1.5521215e+25
 5.1156  1.4926467e+21 8.0571719e+23 1.5375350e+25
 5.1254  1.4478954e+21 7.9263158e+23 1.5230589e+25
 5.1352  1.4044495e+21 7.7974449e+23 1.5087041e+25
 5.1450  1.3623530e+21 7.6708713e+23 1.4945245e+25
 5.1548  1.3215392e+21 7.5464731e+23 1.4805021e+25
 5.1646  1.2819488e+21 7.4254892e+23 1.4843727e+25
 5.1744  1.2435646e+21 7.3038301e+23 1.4528678e+25
 5.1842  1.2062992e+21 7.1853843e+23 1.4392268e+25
 5.1940  1.1701607e+21 7.0689234e+23 1.4257378e+25
 5.2038  1.1350934e+21 6.9541759e+23 1.4123405e+25
 5.2136  1.1010784e+21 6.8414051e+23 1.3990929e+25
 5.2234  1.0681291e+21 6.7307068e+23 1.3860096e+25
 5.2332  1.0361399e+21 6.6216362e+23 1.3730256e+25
 5.2430  1.0051184e+21 6.5144473e+23 1.3601873e+25
 5.2528  9.7504254e+20 6.4090575e+23 1.3474727e+25
 5.2626  9.4586890e+20 6.3054370e+23 1.3348911e+25
 5.2724  9.1755246e+20 6.2033402e+23 1.3224151e+25
 5.2822  8.9012380e+20 6.1031737e+23 1.3100956e+25
 5.2920  8.6349409e+20 6.0044806e+23 1.2978701e+25
 5.3018  8.3762361e+20 5.9071652e+23 1.2857116e+25
 5.3116  8.1256533e+20 5.8116501e+23 1.2737065e+25
 5.3214  7.8825923e+20 5.7177430e+23 1.2618279e+25
 5.3312  7.6471579e+20 5.6255315e+23 1.2501189e+25
 5.3410  7.4183687e+20 5.5346046e+23 1.2384550e+25
 5.3508  7.1965604e+20 5.4452092e+23 1.2269142e+25
 5.3606  6.9814116e+20 5.3572808e+23 1.2155050e+25
 5.3704  6.7725819e+20 5.2707265e+23 1.2041733e+25
 5.3802  6.5703129e+20 5.1857796e+23 1.1929959e+25
 5.3900  6.3741141e+20 5.1025682e+23 1.1883288e+25
 5.3998  6.1836741e+20 5.0199792e+23 1.1709718e+25
 5.4096  5.9988713e+20 4.9389773e+23 1.1600808e+25
 5.4194  5.8194521e+20 4.8592046e+23 1.1492819e+25
 5.4292  5.6456321e+20 4.7808825e+23 1.1386223e+25
 5.4390  5.4771169e+20 4.7039208e+23 1.1280769e+25
 5.4488  5.3135057e+20 4.6281249e+23 1.1176203e+25
 5.4586  5.1548890e+20 4.5535773e+23 1.1072674e+25
 5.4684  5.0008894e+20 4.4801941e+23 1.0969937e+25
 5.4782  4.8515553e+20 4.4080538e+23 1.0868385e+25
 5.4880  4.7067807e+20 4.3371016e+23 1.0767844e+25
 5.4978  4.5663548e+20 4.2673850e+23 1.0668469e+25
 5.5076  4.4302150e+20 4.1988495e+23 1.0570084e+25
 5.5174  4.2979064e+20 4.1311971e+23 1.0472139e+25
 5.5272  4.1694826e+20 4.0646015e+23 1.0375020e+25
 5.5370  4.0452280e+20 3.9993781e+23 1.0307732e+25
 5.5468  3.9245866e+20 3.9351123e+23 1.0184696e+25
 5.5566  3.8073688e+20 3.8717328e+23 1.0090394e+25
 5.5664  3.6938463e+20 3.8095464e+23 9.9973441e+24
 5.5762  3.5837360e+20 3.7484169e+23 9.9053082e+24
 5.5860  3.4768816e+20 3.6881850e+23 9.8140516e+24
 5.5958  3.3732397e+20 3.6290054e+23 9.7237140e+24
 5.6056  3.2726376e+20 3.5707225e+23 9.6340691e+24
 5.6154  3.1751099e+20 3.5134047e+23 9.5454767e+24
 5.6252  3.0805143e+20 3.4570892e+23 9.4577843e+24
 5.6350  2.9886923e+20 3.4016269e+23 9.3707621e+24
 5.6448  2.8995859e+20 3.3469790e+23 9.2844757e+24
 5.6546  2.8131603e+20 3.2932886e+23 9.1990684e+24
 5.6644  2.7293768e+20 3.2405140e+23 9.1146021e+24
 5.6742  2.6480291e+20 3.1885384e+23 9.0308515e+24
 5.6840  2.5691491e+20 3.1374262e+23 8.9479564e+24
 5.6938  2.4926803e+20 3.0872106e+23 8.8659790e+24
 5.7036  2.4183570e+20 3.0376581e+23 8.7844148e+24
 5.7134  2.3463824e+20 2.9890253e+23 8.7039666e+24
 5.7232  2.2766465e+20 2.9413412e+23 8.6247552e+24
 5.7330  2.2088092e+20 2.8941911e+23 8.5455317e+24
 5.7428  2.1429619e+20 2.8477336e+23 8.4669159e+24
 5.7526  2.0791977e+20 2.8021847e+23 8.3894486e+24
 5.7624  2.0172866e+20 2.7573253e+23 8.3126385e+24
 5.7722  1.9572695e+20 2.7132134e+23 8.2366227e+24
 5.7820  1.8990589e+20 2.6698782e+23 8.1615199e+24
 5.7918  1.8425675e+20 2.6271984e+23 8.0869293e+24
 5.8016  1.7877176e+20 2.5851453e+23 8.0129118e+24
 5.8114  1.7344756e+20 2.5437488e+23 7.9395227e+24
 5.8212  1.6829199e+20 2.5031460e+23 7.8671590e+24
 5.8310  1.6329705e+20 2.4633226e+23 7.7958710e+24
 5.8408  1.5843762e+20 2.4239195e+23 7.7246708e+24
 5.8506  1.5371663e+20 2.3850517e+23 7.6536997e+24
 5.8604  1.4914810e+20 2.3470111e+23 7.5840420e+24
 5.8702  1.4471825e+20 2.3096066e+23 7.5152298e+24
 5.8800  1.4041439e+20 2.2727079e+23 7.4466357e+24
 5.8898  1.3623556e+20 2.2363683e+23 7.3785679e+24
 5.8996  1.3218930e+20 2.2007130e+23 7.3115785e+24
 5.9094  1.2826050e+20 2.1656138e+23 7.2450477e+24
 5.9192  1.2444772e+20 2.1310457e+23 7.1790276e+24
 5.9290  1.2075403e+20 2.0971458e+23 7.1140595e+24
 5.9388  1.1716843e+20 2.0637428e+23 7.0495365e+24
 5.9486  1.1368469e+20 2.0307898e+23 6.9852653e+24
 5.9584  1.1030602e+20 1.9984058e+23 6.9217821e+24
 5.9682  1.0703007e+20 1.9665658e+23 6.8589742e+24
 5.9780  1.0385081e+20 1.9352225e+23 6.7966483e+24
 5.9878  1.0076387e+20 1.9043538e+23 6.7348539e+24
 5.9976  9.7774266e+19 1.8740705e+23 6.6739526e+24
 6.0074  9.4872857e+19 1.8442593e+23 6.6135211e+24
 6.0172  9.2052371e+19 1.8148344e+23 6.5533710e+24
 6.0270  8.9321575e+19 1.7859688e+23 6.4940954e+24
 6.0368  8.6670003e+19 1.7575535e+23 6.4352760e+24
 6.0466  8.4099708e+19 1.7296301e+23 6.3771863e+24
 6.0564  8.1603970e+19 1.7021159e+23 6.3194947e+24
 6.0662  7.9178396e+19 1.6749703e+23 6.2620678e+24
 6.0760  7.6830056e+19 1.6483553e+23 6.2054850e+24
 6.0858  7.4552555e+19 1.6221895e+23 6.1495616e+24
 6.0956  7.2339012e+19 1.5963732e+23 6.0938917e+24
 6.1054  7.0193384e+19 1.5710051e+23 6.0388242e+24
 6.1152  6.8112505e+19 1.5460656e+23 5.9844007e+24
 6.1250  6.6090045e+19 1.5214587e+23 5.9302222e+24
 6.1348  6.4129667e+19 1.4972799e+23 5.8766337e+24
 6.1446  6.2228476e+19 1.4735212e+23 5.8236722e+24
 6.1544  6.0385602e+19 1.4501646e+23 5.7713779e+24
 6.1642  5.8593948e+19 1.4271187e+23 5.7192283e+24
 6.1740  5.6857287e+19 1.4044739e+23 5.6676917e+24
 6.1838  5.5170574e+19 1.3821612e+23 5.6165960e+24
 6.1936  5.3534035e+19 1.3601962e+23 5.5658495e+24
 6.2034  5.1949317e+19 1.3386650e+23 5.5159120e+24
 6.2132  5.0409555e+19 1.3174338e+23 5.4662961e+24
 6.2230  4.8914830e+19 1.2965138e+23 5.4170205e+24
 6.2328  4.7465102e+19 1.2759443e+23 5.3682267e+24
 6.2426  4.6059180e+19 1.2557341e+23 5.3200542e+24
 6.2524  4.4695220e+19 1.2358434e+23 5.2723114e+24
 6.2622  4.3372291e+19 1.2162861e+23 5.2250381e+24
 6.2720  4.2086881e+19 1.1970011e+23 5.1780677e+24
 6.2818  4.0839067e+19 1.1779987e+23 5.1314201e+24
 6.2916  3.9629603e+19 1.1593377e+23 5.0853688e+24
 6.3014  3.8456699e+19 1.1410034e+23 5.0398297e+24
 6.3112  3.7317343e+19 1.1229155e+23 4.9945435e+24
 6.3210  3.6212284e+19 1.1051311e+23 4.9497037e+24
 6.3308  3.5140916e+19 1.0876586e+23 4.9054403e+24
 6.3406  3.4099907e+19 1.0704205e+23 4.8613845e+24
 6.3504  3.3090650e+19 1.0534929e+23 4.8178961e+24
 6.3602  3.2111768e+19 1.0368416e+23 4.7748008e+24
 6.3700  3.1160624e+19 1.0204137e+23 4.7319432e+24
 6.3798  3.0239101e+19 1.0043021e+23 4.6897330e+24
 6.3896  2.9344720e+19 9.8843375e+22 4.6478132e+24
 6.3994  2.8475669e+19 9.7277808e+22 4.6061228e+24
 6.4092  2.7633145e+19 9.5740511e+22 4.5649733e+24
 6.4190  2.6815443e+19 9.4226437e+22 4.5241068e+24
 6.4288  9.6585257e+19 2.3363009e+23 4.4836461e+24
 6.4386  2.5252888e+19 9.1273330e+22 4.4437126e+24
 6.4484  2.4506082e+19 8.9832322e+22 4.4040532e+24
 6.4582  2.3780601e+19 8.8411262e+22 4.3646098e+24
 6.4680  2.3077452e+19 2.0046564e+23 4.3436889e+24
 6.4778  2.2395131e+19 8.5641453e+22 4.2871097e+24
 6.4876  2.1733799e+19 8.4292528e+22 4.2490105e+24
 6.4974  2.1091169e+19 9.3825554e+23 4.9927867e+24
 6.5072  2.0466880e+19 8.1649684e+22 4.1734623e+24
 6.5170  1.9861822e+19 8.0360965e+22 4.1362388e+24
 6.5268  1.9274691e+19 7.9093364e+22 4.0994194e+24
 6.5366  1.8705098e+19 7.7845938e+22 4.0629383e+24
 6.5464  1.8152273e+19 1.0524532e+24 9.9107151e+24
 6.5562  1.7615829e+19 7.5410076e+22 3.9909328e+24
 6.5660  1.7095113e+19 7.4219871e+22 3.9553732e+24
 6.5758  1.6590310e+19 7.9488242e+23 3.9159374e+25
 6.5856  1.6100175e+19 7.1900386e+22 3.8854368e+24
 6.5954  1.5624802e+19 7.0767793e+22 3.8509402e+24
 6.6052  1.5163186e+19 6.9652840e+22 3.8167101e+24
 6.6150  1.4714730e+19 4.0739697e+23 1.3393736e+26
 6.6248  1.4280409e+19 6.7474098e+22 3.7491493e+24
 6.6346  1.3858654e+19 6.7270963e+22 3.2838268e+25
 6.6444  1.3449260e+19 6.5365436e+22 3.6828687e+24
 6.6542  1.3052102e+19 1.8255451e+23 3.1827616e+26
 6.6640  1.2666762e+19 6.3323623e+22 3.6178440e+24
 6.6738  1.2292763e+19 6.3710344e+22 4.3478658e+25
 6.6836  1.1929848e+19 6.1346152e+22 3.5539485e+24
 6.6934  1.1577823e+19 6.7843323e+22 6.0092766e+25
 6.7032  1.1236066e+19 6.4698127e+22 1.1268841e+26
 6.7130  1.0904481e+19 5.8497170e+22 3.4603936e+24
 6.7228  1.0582612e+19 5.7576585e+22 3.4297577e+24
 6.7326  1.0270134e+19 5.6670325e+22 3.3993320e+24
 6.7424  9.9669597e+18 5.5778992e+22 3.3692165e+24
 6.7522  9.6729247e+18 5.4901917e+22 3.3394342e+24
 6.7620  9.3876051e+18 5.4039708e+22 3.3099307e+24
 6.7718  9.1106418e+18 5.3190490e+22 3.2806557e+24
 6.7816  8.8417576e+18 5.2354089e+22 3.2516312e+24
 6.7914  8.5811076e+18 5.1532244e+22 3.2229523e+24
 6.8012  8.3280569e+18 5.0723187e+22 3.1944953e+24
 6.8110  8.0823548e+18 4.9926323e+22 3.1662820e+24
 6.8208  7.8440296e+18 4.9142226e+22 3.1383343e+24
 6.8306  7.6126543e+18 4.8370318e+22 3.1106025e+24
 6.8404  7.3881687e+18 4.7611159e+22 3.0831799e+24
 6.8502  7.1702580e+18 4.6863086e+22 3.0559456e+24
 6.8600  6.9588636e+18 4.6127720e+22 3.0290150e+24
 6.8698  6.7537644e+18 4.5404492e+22 3.0023390e+24
 6.8796  6.5545420e+18 4.4690788e+22 2.9757999e+24
 6.8894  6.3613786e+18 4.3990239e+22 2.9496262e+24
 6.8992  6.1738703e+18 4.3300250e+22 2.9236329e+24
 6.9090  5.9918281e+18 4.2620333e+22 2.8978398e+24
 6.9188  5.8154832e+18 4.1953960e+22 2.8724708e+24
 6.9286  5.6441625e+18 4.1296639e+22 2.9696601e+24
 6.9384  5.4777052e+18 4.0647950e+22 2.8220756e+24
 6.9482  5.3162093e+18 4.0010310e+22 2.7972241e+24
 6.9580  5.1595849e+18 3.9383219e+22 2.7726098e+24
 6.9678  5.0076068e+18 3.8766209e+22 2.8237000e+24
 6.9776  4.8600760e+18 3.8158793e+22 2.7445292e+24
 6.9874  4.7168460e+18 3.7560528e+22 2.7001190e+24
 6.9972  4.5778840e+18 3.6972173e+22 2.6763855e+24
 7.0070  4.4432208e+18 3.6394165e+22 2.6529840e+24
 7.0168  4.3123409e+18 3.5824266e+22 2.6296794e+24
 7.0266  4.1853929e+18 3.5263805e+22 2.6066185e+24
 7.0364  4.0621278e+18 3.4711524e+22 2.5837552e+24
 7.0462  3.9423736e+18 3.4166994e+22 2.5609868e+24
 7.0560  3.8262992e+18 3.3632328e+22 2.5385191e+24
 7.0658  3.7136979e+18 3.3106527e+22 2.5163061e+24
 7.0756  3.6044512e+18 3.2589191e+22 2.4943067e+24
 7.0854  3.4983126e+18 3.2079104e+22 2.4724165e+24
 7.0952  3.3952667e+18 3.1576701e+22 2.4507148e+24
 7.1050  3.2953061e+18 3.1082405e+22 2.4292225e+24
 7.1148  3.1983376e+18 3.0596556e+22 2.4079563e+24
 7.1246  3.1042588e+18 3.0118770e+22 2.3869322e+24
 7.1344  3.0129424e+18 2.9647952e+22 2.3660529e+24
 7.1442  2.9243358e+18 2.9185179e+22 2.3454114e+24
 7.1540  2.8382378e+18 2.8728648e+22 2.3248534e+24
 7.1638  2.7546697e+18 2.8278777e+22 2.3044545e+24
 7.1736  2.6736513e+18 2.7837316e+22 2.2843292e+24
 7.1834  2.5950020e+18 2.7402496e+22 2.2643768e+24
 7.1932  2.5187068e+18 2.6974699e+22 2.2446186e+24
 7.2030  2.4445611e+18 2.6552876e+22 2.2249735e+24
 7.2128  2.3726546e+18 2.6138071e+22 2.2055198e+24
 7.2226  2.3029424e+18 2.5730637e+22 2.1863289e+24
 7.2324  2.2351521e+18 2.5328224e+22 2.1671914e+24
 7.2422  2.1694488e+18 2.4933157e+22 2.1482966e+24
 7.2520  2.1057043e+18 2.4544673e+22 2.1296027e+24
 7.2618  2.0437695e+18 2.4161217e+22 2.1110150e+24
 7.2716  1.9836898e+18 2.3784338e+22 2.0926094e+24
 7.2814  1.9253514e+18 2.3413133e+22 2.0743464e+24
 7.2912  1.8687193e+18 2.3047340e+22 2.0562404e+24
 7.3010  1.8137836e+18 2.2687825e+22 2.0383124e+24
 7.3108  1.7604933e+18 2.2334307e+22 2.0205763e+24
 7.3206  1.7087537e+18 2.1985938e+22 2.0029925e+24
 7.3304  1.6585136e+18 2.1642979e+22 1.9855297e+24
 7.3402  1.6097910e+18 2.1305745e+22 1.9682542e+24
 7.3500  1.5624743e+18 2.0973586e+22 1.9511273e+24
 7.3598  1.5165809e+18 2.0646816e+22 1.9341696e+24
 7.3696  1.4720619e+18 2.0325659e+22 1.9173943e+24
 7.3794  1.4287557e+18 2.0008263e+22 1.9006615e+24
 7.3892  1.3867906e+18 1.9696550e+22 1.8841451e+24
 7.3990  1.3460464e+18 1.9389676e+22 1.8677565e+24
 7.4088  1.3064828e+18 1.9087420e+22 1.8515090e+24
 7.4186  1.2681445e+18 1.8790585e+22 1.8354724e+24
 7.4284  1.2308873e+18 1.8497855e+22 1.8195245e+24
 7.4382  1.1947098e+18 1.8209526e+22 1.8036863e+24
 7.4480  1.1596258e+18 1.7925888e+22 1.7880196e+24
 7.4578  1.1255846e+18 1.7647138e+22 1.7725359e+24
 7.4676  1.0925716e+18 1.7373048e+22 1.7572066e+24
 7.4774  1.0604809e+18 1.7102480e+22 1.7419484e+24
 7.4872  1.0293240e+18 1.6836111e+22 1.7268211e+24
 7.4970  9.9910514e+17 1.6574208e+22 1.7118455e+24
 7.5068  9.6976525e+17 1.6316119e+22 1.6969857e+24
 7.5166  9.4130139e+17 2.1385427e+22 1.6861382e+24
 7.5264  9.1367237e+17 1.5812656e+22 1.6677165e+24
 7.5362  8.8684003e+17 1.5566468e+22 1.6532453e+24
 7.5460  8.6081579e+17 2.7186248e+22 2.3168038e+24
 7.5558  8.3554827e+17 1.5086231e+22 1.6247419e+24
 7.5656  8.1103830e+17 1.4851929e+22 1.6106947e+24
 7.5754  7.8726309e+17 1.4621449e+22 1.5968134e+24
 7.5852  7.6413257e+17 1.4393729e+22 1.5829379e+24
 7.5950  7.4169907e+17 1.5397190e+22 3.3998829e+24
 7.6048  7.1995910e+17 1.3949998e+22 1.5556974e+24
 7.6146  6.9882816e+17 1.3733175e+22 1.5422293e+24
 7.6244  6.7833368e+17 1.3519999e+22 1.5289092e+24
 7.6342  6.5843496e+17 1.3309923e+22 1.5157039e+24
 7.6440  6.3909393e+17 1.3397502e+22 6.4143531e+24
 7.6538  6.2035623e+17 1.2899398e+22 1.4895761e+24
 7.6636  6.0217576e+17 1.2699485e+22 1.4767604e+24
 7.6734  5.8452574e+17 1.2502478e+22 1.4640326e+24
 7.6832  5.6738848e+17 1.2351586e+22 8.0355679e+24
 7.6930  5.5073115e+17 1.2117133e+22 1.4388411e+24
 7.7028  5.3457604e+17 1.1928876e+22 1.4264068e+24
 7.7126  5.1890576e+17 1.1743883e+22 1.4141209e+24
 7.7224  5.0369082e+17 1.1561667e+22 1.4019194e+24
 7.7322  4.8893245e+17 1.1382438e+22 2.2401112e+24
 7.7420  4.7458702e+17 1.1205656e+22 1.8803869e+24
 7.7518  4.6067404e+17 1.1031857e+22 1.6805082e+24
 7.7616  4.4717867e+17 1.0860907e+22 1.3542230e+24
 7.7714  4.3406070e+17 1.0692288e+22 1.3425366e+24
 7.7812  4.2133987e+17 1.0526517e+22 1.3309701e+24
 7.7910  4.0900994e+17 1.0363854e+22 1.3195718e+24
 7.8008  3.9701408e+17 1.0202941e+22 2.5615217e+24
 7.8106  3.8536992e+17 1.0044525e+22 1.2968936e+24
 7.8204  3.7408390e+17 9.8890835e+21 1.2857583e+24
 7.8302  3.6311607e+17 9.7356079e+21 1.2746807e+24
 7.8400  3.5247766e+17 9.5848009e+21 1.2637174e+24
 7.8498  3.4215734e+17 9.4365446e+21 1.2528768e+24
 7.8596  3.3212912e+17 9.2901585e+21 1.2420921e+24
 7.8694  3.2238985e+17 9.1460433e+21 1.2313815e+24
 7.8792  3.1295396e+17 9.0046435e+21 1.2208284e+24
 7.8890  3.0379197e+17 8.8653642e+21 1.2103661e+24
 7.8988  2.9489484e+17 1.2957301e+22 3.3556389e+25
 7.9086  2.8625720e+17 8.5929761e+21 1.1896656e+24
 7.9184  2.7787043e+17 8.4598742e+21 1.1794445e+24
 7.9282  2.6972632e+17 8.3287084e+21 1.1692937e+24
 7.9380  2.6182893e+17 8.1998290e+21 1.1592574e+24
 7.9478  2.5416684e+17 8.0731335e+21 1.1493433e+24
 7.9576  2.4672039e+17 7.9480319e+21 1.1394618e+24
 7.9674  2.3949027e+17 7.8248687e+21 1.1296569e+24
 7.9772  2.3248477e+17 7.7040379e+21 1.1200065e+24
 7.9870  2.2568255e+17 7.5849599e+21 1.1104224e+24
 7.9968  2.1907689e+17 7.4677253e+21 1.1014343e+24
 8.0066  2.1266302e+17 7.3522495e+21 1.0914842e+24
 8.0164  2.0643044e+17 7.2382231e+21 1.0820867e+24
 8.0262  2.0039012e+17 7.1264152e+21 1.0728301e+24
 8.0360  1.9452590e+17 7.0162852e+21 1.0636533e+24
 8.0458  1.8883186e+17 6.9077535e+21 1.0545394e+24
 8.0556  1.8330246e+17 6.8009040e+21 1.0457185e+24
 8.0654  1.7794069e+17 6.6958721e+21 1.0366290e+24
 8.0752  1.7273870e+17 6.5925746e+21 1.0277261e+24
 8.0850  1.6767685e+17 6.4904595e+21 1.0188989e+24
 8.0948  1.6276857e+17 6.3900836e+21 1.0101649e+24
 8.1046  1.5801179e+17 6.2916204e+21 1.0015633e+24
 8.1144  1.5338916e+17 6.1943843e+21 9.9300366e+23
 8.1242  1.4889955e+17 6.0986540e+21 9.8450279e+23
 8.1340  1.4454553e+17 6.0045547e+21 9.7609949e+23
 8.1438  1.4031783e+17 5.9118215e+21 9.6776875e+23
 8.1536  1.3621229e+17 5.8205226e+21 9.5949501e+23
 8.1634  1.3222643e+17 5.7305938e+21 9.5128542e+23
 8.1732  1.2836468e+17 5.6423845e+21 9.4320864e+23
 8.1830  1.2461030e+17 5.5552704e+21 9.3515627e+23
 8.1928  1.2096133e+17 5.4693245e+21 9.2713581e+23
 8.2026  1.1742612e+17 5.3849838e+21 9.1924530e+23
 8.2124  1.1398922e+17 6.4754804e+21 1.1180288e+25
 8.2222  1.1065663e+17 5.2199825e+21 9.0360319e+23
 8.2320  1.0741990e+17 5.1394193e+21 8.9589469e+23
 8.2418  1.0428097e+17 5.0601941e+21 8.8826869e+23
 8.2516  1.0123307e+17 4.9821944e+21 8.8070177e+23
 8.2614  9.8269905e+16 4.9051990e+21 8.7317088e+23
 8.2712  9.5399926e+16 4.8296471e+21 8.6574989e+23
 8.2810  9.2612427e+16 4.7552637e+21 8.5839293e+23
 8.2908  8.9902724e+16 4.6818355e+21 8.5105758e+23
 8.3006  8.7275297e+16 4.6096296e+21 8.4380773e+23
 8.3104  8.4726298e+16 4.5386955e+21 8.3664873e+23
